match_id,season_id,date,home_team_id,away_team_id,goal_home_ft,goal_away_ft,result
3213,9,2018-12-29,31,17,1,1,2
3214,9,2018-09-29,10,31,2,0,0
3215,9,2018-09-29,20,2,1,1,2
3216,9,2018-09-29,16,5,3,0,0
3217,9,2018-09-29,35,12,0,2,1
3218,9,2018-09-29,7,34,2,0,0
3219,9,2018-09-29,17,30,0,2,1
3220,9,2018-09-29,14,3,3,1,0
3221,9,2018-09-29,19,25,2,0,0
3222,9,2018-11-03,32,3,1,2,1
3223,9,2018-11-03,10,2,1,1,2
3224,9,2018-11-03,27,30,0,1,1
3225,9,2018-11-03,16,34,3,1,0
3226,9,2018-11-03,17,31,1,0,0
3227,9,2018-11-03,14,29,4,2,0
3228,9,2018-11-03,19,12,2,3,1
3229,9,2019-03-30,34,25,0,1,1
3230,9,2019-03-30,29,19,2,0,0
3231,9,2019-03-30,26,35,2,0,0
3232,9,2019-03-30,5,7,0,2,1
3233,9,2019-03-30,30,32,2,0,0
3234,9,2019-03-30,3,31,2,1,0
3235,9,2019-03-30,14,16,0,2,1
3236,9,2019-05-04,32,12,1,0,0
3237,9,2019-05-04,27,26,2,3,1
3238,9,2019-05-04,17,2,2,3,1
3239,9,2019-05-04,14,25,3,0,0
3240,9,2019-05-04,19,5,1,0,0
3241,9,2019-04-06,32,29,1,3,1
3242,9,2019-04-06,35,30,1,4,1
3243,9,2019-04-06,17,26,0,1,1
3244,9,2018-10-06,29,35,1,1,2
3245,9,2018-10-06,26,19,0,1,1
3246,9,2018-10-06,30,16,1,2,1
3247,9,2018-10-06,3,17,3,2,0
3248,9,2018-10-06,12,27,1,0,0
3249,9,2018-10-06,31,32,0,4,1
3250,9,2018-12-08,32,2,0,4,1
3251,9,2018-12-08,10,35,1,0,0
3252,9,2018-12-08,29,34,1,0,0
3253,9,2018-12-08,27,25,1,0,0
3254,9,2018-12-08,20,7,2,0,0
3255,9,2018-12-08,30,12,0,2,1
3256,9,2018-12-08,3,5,4,1,0
3257,9,2018-12-08,14,26,3,2,0
3258,9,2019-02-09,34,29,1,3,1
3259,9,2019-02-09,26,14,1,1,2
3260,9,2019-02-09,5,3,0,3,1
3261,9,2019-02-09,35,10,1,2,1
3262,9,2019-02-09,2,32,3,0,0
3263,9,2019-02-09,25,27,1,2,1
3264,9,2019-02-09,31,16,1,0,0
3265,9,2019-03-09,27,14,2,0,0
3266,9,2019-03-09,26,34,1,2,1
3267,9,2019-03-09,35,32,0,2,1
3268,9,2019-03-09,30,5,3,1,0
3269,9,2019-03-09,7,31,3,1,0
3270,9,2019-03-09,17,16,3,2,0
3271,9,2019-03-09,25,12,2,1,0
3272,9,2019-02-10,7,20,6,0,0
3273,9,2019-02-10,12,30,3,1,0
3274,9,2019-03-10,10,3,2,0,0
3275,9,2019-03-10,20,19,1,1,2
3276,9,2019-03-10,2,29,4,2,0
3277,9,2018-11-11,10,19,1,1,2
3278,9,2018-11-11,20,16,0,0,2
3279,9,2018-11-11,2,5,2,0,0
3280,9,2018-11-11,7,3,3,1,0
3281,9,2018-08-12,10,7,0,2,1
3282,9,2018-08-12,2,14,4,0,0
3283,9,2018-08-12,25,29,0,0,2
3284,9,2019-05-12,34,7,1,4,1
3285,9,2019-05-12,29,10,1,3,1
3286,9,2019-05-12,26,32,5,3,0
3287,9,2019-05-12,5,17,0,4,1
3288,9,2019-05-12,30,20,0,0,2
3289,9,2019-05-12,2,19,2,0,0
3290,9,2019-05-12,3,27,0,2,1
3291,9,2019-05-12,25,35,1,1,2
3292,9,2019-05-12,12,16,2,2,2
3293,9,2019-05-12,31,14,1,4,1
3294,9,2019-01-13,16,32,2,0,0
3295,9,2019-01-13,12,3,0,1,1
3296,9,2019-04-14,26,7,1,3,1
3297,9,2019-04-14,2,20,2,0,0
3298,9,2018-12-16,34,20,1,2,1
3299,9,2018-12-16,2,3,3,1,0
3300,9,2018-12-16,25,10,3,2,0
3301,9,2018-09-16,16,14,1,3,1
3302,9,2018-09-16,19,29,1,0,0
3303,9,2019-03-17,16,20,2,0,0
3304,9,2019-03-17,5,2,1,2,1
3305,9,2018-08-19,34,3,3,2,0
3306,9,2018-08-19,29,31,1,3,1
3307,9,2018-08-19,7,35,6,1,0
3308,9,2018-12-02,10,12,4,2,0
3309,9,2018-12-02,20,5,2,0,0
3310,9,2018-12-02,2,16,1,0,0
3311,9,2018-09-02,29,3,0,2,1
3312,9,2018-09-02,27,10,2,3,1
3313,9,2018-09-02,31,12,2,1,0
3314,9,2019-01-20,5,12,1,2,1
3315,9,2019-01-20,35,7,0,3,1
3316,9,2019-04-21,10,26,2,3,1
3317,9,2019-04-21,27,2,0,2,1
3318,9,2019-04-21,16,3,4,0,0
3319,9,2018-10-21,16,26,2,0,0
3320,9,2018-12-23,16,12,2,6,1
3321,9,2018-09-23,10,16,2,0,0
3322,9,2018-09-23,14,20,0,0,2
3323,9,2019-02-24,10,25,2,0,0
3324,9,2019-02-24,3,2,0,0,2
3325,9,2018-11-25,32,10,1,2,1
3326,9,2018-11-25,19,35,0,2,1
3327,9,2018-08-26,5,29,4,2,0
3328,9,2018-08-26,17,20,1,2,1
3329,9,2018-08-26,31,26,2,1,0
3330,9,2019-04-28,29,7,0,1,1
3331,9,2019-04-28,30,10,3,0,0
3332,9,2019-04-28,3,20,1,1,2
3333,9,2018-10-28,29,20,0,4,1
3334,9,2018-10-28,26,10,2,2,2
3335,9,2018-10-28,3,16,2,1,0
3336,9,2019-02-03,30,3,0,1,1
3337,9,2019-02-03,7,10,3,1,0
3338,9,2019-03-03,16,2,0,0,2
3339,9,2019-03-03,5,20,1,2,1
3340,9,2019-03-03,31,30,2,1,0
3341,9,2018-12-30,29,14,2,0,0
3342,9,2018-12-30,26,20,0,1,1
3343,9,2018-12-30,3,32,4,1,0
3344,9,2018-12-30,25,7,1,3,1
3345,9,2018-09-30,27,29,1,2,1
3346,9,2019-03-31,27,20,1,2,1
3347,9,2019-03-31,2,12,2,1,0
3348,9,2018-11-04,20,26,3,1,0
3349,9,2018-11-04,7,25,6,1,0
3350,9,2019-05-05,10,34,1,1,2
3351,9,2019-05-05,20,31,3,0,0
3352,9,2019-05-05,35,3,1,1,2
3353,9,2019-04-07,16,10,1,0,0
3354,9,2018-10-07,5,10,1,5,1
3355,9,2018-10-07,2,7,0,0,2
3356,9,2018-10-07,25,20,0,3,1
3357,9,2018-12-09,17,19,1,2,1
3358,9,2018-12-27,25,14,1,2,1
3359,9,2019-01-03,7,2,2,1,0
3360,9,2019-01-01,10,5,4,1,0
3361,9,2019-01-01,27,12,0,3,1
3362,9,2019-01-01,16,30,0,1,1
3363,9,2019-04-16,34,27,0,2,1
3364,9,2019-04-02,31,5,4,1,0
3365,9,2019-04-02,19,3,2,1,0
3366,9,2019-04-23,12,34,1,0,0
3367,9,2019-04-23,31,25,1,1,2
3368,9,2019-02-26,27,16,0,3,1
3369,9,2019-02-26,35,19,1,0,0
3370,9,2019-02-26,30,34,2,1,0
3371,9,2019-02-26,17,29,2,0,0
3372,9,2019-01-29,10,27,2,1,0
3373,9,2019-01-29,5,34,4,2,0
3374,9,2019-01-29,35,16,0,1,1
3375,9,2019-01-29,3,29,2,2,2
3376,9,2019-01-29,17,7,2,1,0
3377,9,2019-01-29,19,14,3,0,0
3378,9,2018-12-04,32,35,2,1,0
3379,9,2018-12-04,34,26,3,1,0
3380,9,2018-12-04,31,7,1,2,1
3381,9,2018-12-04,14,27,3,1,0
3382,9,2019-01-02,32,31,3,3,2
3383,9,2019-01-02,20,25,0,0,2
3384,9,2019-01-02,35,29,1,2,1
3385,9,2019-01-02,17,3,0,2,1
3386,9,2019-01-02,14,34,2,2,2
3387,9,2019-01-02,19,26,0,2,1
3388,9,2019-04-24,3,7,0,2,1
3389,9,2019-04-24,19,10,3,1,0
3390,9,2018-12-26,34,10,1,1,2
3391,9,2018-12-26,29,16,1,5,1
3392,9,2018-12-26,26,27,0,0,2
3393,9,2018-12-26,5,19,1,1,2
3394,9,2018-12-26,30,7,2,1,0
3395,9,2018-12-26,2,17,4,0,0
3396,9,2018-12-26,3,35,3,1,0
3397,9,2018-12-26,12,32,5,0,0
3398,9,2018-12-26,31,20,1,2,1
3399,9,2019-02-27,10,32,5,1,0
3400,9,2019-02-27,20,12,2,0,0
3401,9,2019-02-27,26,3,1,3,1
3402,9,2019-02-27,2,31,5,0,0
3403,9,2019-02-27,7,14,1,0,0
3404,9,2019-02-27,25,5,2,0,0
3405,9,2019-04-03,20,34,3,0,0
3406,9,2019-04-03,7,27,2,0,0
3407,9,2019-04-03,12,26,2,0,0
3408,9,2019-01-30,32,20,4,0,0
3409,9,2019-01-30,2,30,1,1,2
3410,9,2019-01-30,25,26,1,1,2
3411,9,2019-01-30,12,31,2,1,0
3412,9,2018-12-05,29,2,1,3,1
3413,9,2018-12-05,16,17,1,1,2
3414,9,2018-12-05,5,30,1,1,2
3415,9,2018-12-05,3,10,2,2,2
3416,9,2018-12-05,12,25,3,1,0
3417,9,2018-12-05,19,20,2,1,0
3418,9,2019-02-06,16,7,0,2,1
3419,10,2020-01-10,36,14,1,0,0
3420,10,2020-02-14,19,30,0,0,2
3421,10,2020-07-17,14,31,3,1,0
3422,10,2020-06-19,23,25,0,3,1
3423,10,2020-06-19,12,3,1,1,2
3424,10,2019-09-20,25,32,1,3,1
3425,10,2019-08-23,15,16,2,0,0
3426,10,2019-10-25,25,30,0,9,1
3427,10,2019-12-27,19,7,3,2,0
3428,10,2020-02-28,23,30,1,0,0
3429,10,2019-11-08,23,31,0,2,1
3430,10,2019-08-09,2,23,4,1,0
3431,10,2020-07-13,3,25,2,2,2
3432,10,2019-12-16,26,34,1,1,2
3433,10,2019-09-16,15,14,0,0,2
3434,10,2020-02-17,20,3,0,2,1
3435,10,2019-08-19,19,3,1,1,2
3436,10,2020-07-20,34,17,0,0,2
3437,10,2020-07-20,36,16,0,1,1
3438,10,2020-07-20,19,26,2,0,0
3439,10,2019-10-21,36,10,1,0,0
3440,10,2020-06-22,7,29,5,0,0
3441,10,2020-02-24,2,14,3,2,0
3442,10,2019-11-25,15,17,2,0,0
3443,10,2020-06-29,26,29,0,1,1
3444,10,2019-09-30,3,10,1,1,2
3445,10,2020-07-06,12,16,1,0,0
3446,10,2019-12-09,14,10,1,3,1
3447,10,2020-03-09,30,15,4,0,0
3448,10,2020-02-01,32,15,2,1,0
3449,10,2020-02-01,26,36,0,1,1
3450,10,2020-02-01,30,20,2,2,2
3451,10,2020-02-01,2,25,4,0,0
3452,10,2020-02-01,3,19,0,0,2
3453,10,2020-02-01,17,23,0,0,2
3454,10,2020-02-01,31,16,2,3,1
3455,10,2020-02-01,14,34,3,3,2
3456,10,2019-08-10,32,36,1,1,2
3457,10,2019-08-10,29,25,3,0,0
3458,10,2019-08-10,26,16,0,0,2
3459,10,2019-08-10,12,15,3,1,0
3460,10,2019-08-10,31,34,0,3,1
3461,10,2019-08-10,14,7,0,5,1
3462,10,2020-01-11,20,29,3,0,0
3463,10,2020-01-11,26,10,1,1,2
3464,10,2020-01-11,16,34,1,0,0
3465,10,2020-01-11,30,25,1,2,1
3466,10,2020-01-11,3,23,4,0,0
3467,10,2020-01-11,12,2,0,1,1
3468,10,2020-01-11,19,17,1,1,2
3469,10,2020-07-11,34,7,0,5,1
3470,10,2020-07-11,2,29,1,1,2
3471,10,2020-07-11,23,14,0,4,1
3472,10,2020-07-11,36,20,3,0,0
3473,10,2020-07-11,31,17,2,1,0
3474,10,2019-12-14,29,17,1,0,0
3475,10,2019-12-14,20,32,0,1,1
3476,10,2019-12-14,30,23,1,1,2
3477,10,2019-12-14,2,31,2,0,0
3478,10,2019-12-14,36,15,2,0,0
3479,10,2019-12-14,25,14,0,1,1
3480,10,2019-09-14,34,29,1,1,2
3481,10,2019-09-14,2,17,3,1,0
3482,10,2019-09-14,3,30,1,0,0
3483,10,2019-09-14,23,7,3,2,0
3484,10,2019-09-14,36,25,0,1,1
3485,10,2019-09-14,12,26,4,0,0
3486,10,2019-09-14,19,20,2,5,1
3487,10,2020-02-15,23,2,0,1,1
3488,10,2020-02-15,25,29,1,2,1
3489,10,2019-08-17,10,29,2,1,0
3490,10,2019-08-17,15,32,1,2,1
3491,10,2019-08-17,34,14,1,1,2
3492,10,2019-08-17,16,31,1,0,0
3493,10,2019-08-17,7,12,2,2,2
3494,10,2019-08-17,23,17,3,1,0
3495,10,2019-08-17,25,2,1,2,1
3496,10,2020-01-18,10,36,1,1,2
3497,10,2020-01-18,34,15,1,1,2
3498,10,2020-01-18,7,26,2,2,2
3499,10,2020-01-18,17,20,1,0,0
3500,10,2020-01-18,23,32,1,0,0
3501,10,2020-01-18,25,19,2,3,1
3502,10,2020-01-18,31,12,0,0,2
3503,10,2020-01-18,14,16,1,1,2
3504,10,2020-07-18,23,29,0,2,1
3505,10,2019-10-19,32,23,0,0,2
3506,10,2019-10-19,15,34,2,1,0
3507,10,2019-10-19,20,17,1,0,0
3508,10,2019-10-19,26,7,0,2,1
3509,10,2019-10-19,16,14,2,0,0
3510,10,2019-10-19,30,29,2,1,0
3511,10,2019-10-19,12,31,1,1,2
3512,10,2019-10-19,19,25,1,1,2
3513,10,2019-11-02,32,3,1,0,0
3514,10,2019-11-02,10,19,1,1,2
3515,10,2019-11-02,15,2,1,2,1
3516,10,2019-11-02,34,23,2,0,0
3517,10,2019-11-02,7,25,2,1,0
3518,10,2019-11-02,36,29,3,0,0
3519,10,2019-11-02,31,20,1,2,1
3520,10,2019-11-02,14,17,2,3,1
3521,10,2020-06-20,32,26,0,2,1
3522,10,2020-06-20,34,10,2,1,0
3523,10,2020-06-20,31,30,1,1,2
3524,10,2020-06-20,14,19,0,2,1
3525,10,2019-12-21,32,29,0,1,1
3526,10,2019-12-21,15,25,1,3,1
3527,10,2019-12-21,34,36,0,1,1
3528,10,2019-12-21,16,10,0,0,2
3529,10,2019-12-21,7,30,3,1,0
3530,10,2019-12-21,17,26,1,0,0
3531,10,2019-12-21,23,19,1,2,1
3532,10,2019-09-21,29,23,2,0,0
3533,10,2019-09-21,16,36,0,2,1
3534,10,2019-09-21,30,12,2,1,0
3535,10,2019-09-21,7,31,8,0,0
3536,10,2019-09-21,17,34,0,0,2
3537,10,2020-02-22,29,32,3,0,0
3538,10,2020-02-22,20,12,2,1,0
3539,10,2020-02-22,26,17,1,0,0
3540,10,2020-02-22,30,7,0,1,1
3541,10,2020-02-22,36,34,1,1,2
3542,10,2020-02-22,25,15,2,0,0
3543,10,2019-11-23,32,19,1,2,1
3544,10,2019-11-23,10,25,2,2,2
3545,10,2019-11-23,34,30,0,2,1
3546,10,2019-11-23,26,2,1,2,1
3547,10,2019-11-23,16,23,0,2,1
3548,10,2019-11-23,7,20,2,1,0
3549,10,2019-11-23,31,29,0,3,1
3550,10,2019-11-23,14,12,2,3,1
3551,10,2019-08-24,34,25,0,2,1
3552,10,2019-08-24,2,10,3,1,0
3553,10,2019-08-24,3,26,1,2,1
3554,10,2019-08-24,23,20,2,3,1
3555,10,2019-08-24,36,30,1,2,1
3556,10,2019-08-24,31,14,1,3,1
3557,10,2019-10-26,34,16,3,2,0
3558,10,2019-10-26,29,20,2,4,1
3559,10,2019-10-26,7,15,3,0,0
3560,10,2019-10-26,31,32,0,0,2
3561,10,2019-10-26,14,36,1,1,2
3562,10,2020-06-27,15,19,0,1,1
3563,10,2019-12-28,34,32,2,0,0
3564,10,2019-12-28,29,3,0,2,1
3565,10,2019-12-28,17,16,1,2,1
3566,10,2019-12-28,23,12,2,2,2
3567,10,2019-12-28,25,26,1,1,2
3568,10,2019-12-28,31,15,3,0,0
3569,10,2019-12-28,14,30,1,2,1
3570,10,2019-09-28,32,14,2,2,2
3571,10,2019-09-28,15,29,2,2,2
3572,10,2019-09-28,20,34,2,0,0
3573,10,2019-09-28,26,23,2,0,0
3574,10,2019-09-28,16,7,1,3,1
3575,10,2019-09-28,36,2,0,1,1
3576,10,2019-09-28,12,25,2,1,0
3577,10,2019-09-28,19,31,2,0,0
3578,10,2020-02-29,32,20,2,2,2
3579,10,2020-02-29,34,26,0,1,1
3580,10,2020-02-29,17,29,0,0,2
3581,10,2020-02-29,31,2,3,0,0
3582,10,2020-02-29,14,25,3,1,0
3583,10,2019-11-30,29,26,0,2,1
3584,10,2019-11-30,20,14,0,1,1
3585,10,2019-11-30,2,34,2,1,0
3586,10,2019-11-30,17,7,2,2,2
3587,10,2019-11-30,25,31,2,1,0
3588,10,2019-11-30,12,32,3,2,0
3589,10,2019-08-31,29,2,0,3,1
3590,10,2019-08-31,20,36,2,2,2
3591,10,2019-08-31,26,15,1,0,0
3592,10,2019-08-31,30,32,3,1,0
3593,10,2019-08-31,7,34,4,0,0
3594,10,2019-08-31,17,31,1,1,2
3595,10,2019-08-31,25,3,1,1,2
3596,10,2019-08-31,14,23,2,0,0
3597,10,2020-07-04,20,31,3,0,0
3598,10,2020-07-04,30,26,3,0,0
3599,10,2020-07-04,3,32,5,2,0
3600,10,2020-07-04,23,34,0,1,1
3601,10,2020-07-04,19,10,0,2,1
3602,10,2019-10-05,34,12,3,0,0
3603,10,2019-10-05,29,16,1,0,0
3604,10,2019-10-05,2,30,2,1,0
3605,10,2019-10-05,23,15,1,5,1
3606,10,2019-10-05,31,36,0,0,2
3607,10,2019-10-05,14,26,1,2,1
3608,10,2019-12-07,32,2,0,3,1
3609,10,2019-12-07,16,20,3,1,0
3610,10,2019-12-07,7,3,1,2,1
3611,10,2019-12-07,12,29,5,0,0
3612,10,2019-12-07,31,26,0,0,2
3613,10,2020-03-07,10,14,1,0,0
3614,10,2020-03-07,29,12,1,1,2
3615,10,2020-03-07,26,31,1,0,0
3616,10,2020-03-07,2,32,2,1,0
3617,10,2020-03-07,36,23,1,0,0
3618,10,2020-03-07,25,17,0,1,1
3619,10,2020-03-07,19,34,0,0,2
3620,10,2020-02-08,34,31,1,1,2
3621,10,2020-02-08,16,26,3,1,0
3622,10,2019-11-09,29,14,3,0,0
3623,10,2019-11-09,20,26,2,0,0
3624,10,2019-11-09,30,10,2,0,0
3625,10,2019-11-09,17,32,2,1,0
3626,10,2019-11-09,25,16,1,2,1
3627,10,2019-11-09,12,36,1,1,2
3628,10,2019-12-01,30,16,2,1,0
3629,10,2019-12-01,3,15,2,2,2
3630,10,2019-12-01,23,10,2,2,2
3631,10,2019-12-01,19,36,1,1,2
3632,10,2020-03-01,16,3,1,1,2
3633,10,2020-03-01,12,19,2,3,1
3634,10,2019-09-01,10,12,2,2,2
3635,10,2019-09-01,16,19,3,2,0
3636,10,2019-11-10,2,7,3,1,0
3637,10,2019-11-10,3,34,3,1,0
3638,10,2019-11-10,19,15,2,1,0
3639,10,2019-08-11,30,19,0,0,2
3640,10,2019-08-11,3,20,4,0,0
3641,10,2019-08-11,17,10,0,1,1
3642,10,2020-01-12,32,31,0,3,1
3643,10,2020-01-12,15,7,1,6,1
3644,10,2020-07-12,32,30,4,1,0
3645,10,2020-07-12,15,26,2,0,0
3646,10,2020-07-12,12,10,2,1,0
3647,10,2020-07-12,19,16,3,0,0
3648,10,2019-12-15,10,7,0,3,1
3649,10,2019-12-15,3,16,1,1,2
3650,10,2019-12-15,19,12,1,2,1
3651,10,2019-09-15,32,16,3,1,0
3652,10,2019-09-15,31,10,2,2,2
3653,10,2020-02-16,10,17,4,0,0
3654,10,2020-02-16,15,12,2,3,1
3655,10,2019-08-18,20,30,1,1,2
3656,10,2019-08-18,36,26,1,0,0
3657,10,2020-01-19,29,30,2,1,0
3658,10,2020-01-19,2,3,2,0,0
3659,10,2020-07-19,32,25,0,2,1
3660,10,2020-07-19,12,30,3,0,0
3661,10,2020-02-02,29,10,0,0,2
3662,10,2020-02-02,12,7,2,0,0
3663,10,2019-10-20,3,2,1,1,2
3664,10,2020-06-21,15,20,1,2,1
3665,10,2020-06-21,16,2,0,0,2
3666,10,2020-06-21,17,36,3,0,0
3667,10,2019-12-22,12,20,0,2,1
3668,10,2019-12-22,31,3,2,0,0
3669,10,2019-09-22,10,15,3,2,0
3670,10,2019-09-22,20,2,1,2,1
3671,10,2019-09-22,26,19,1,1,2
3672,10,2019-09-22,14,3,2,0,0
3673,10,2020-02-23,10,16,3,2,0
3674,10,2020-02-23,3,31,3,0,0
3675,10,2020-02-23,19,23,3,0,0
3676,10,2019-11-24,36,3,3,3,2
3677,10,2019-08-25,32,7,1,3,1
3678,10,2019-08-25,12,17,0,1,1
3679,10,2019-08-25,19,29,1,1,2
3680,10,2020-07-26,10,31,3,2,0
3681,10,2020-07-26,29,34,1,2,1
3682,10,2020-07-26,20,19,2,0,0
3683,10,2020-07-26,26,12,1,1,2
3684,10,2020-07-26,16,32,1,3,1
3685,10,2020-07-26,30,3,0,2,1
3686,10,2020-07-26,7,23,5,0,0
3687,10,2020-07-26,17,2,1,3,1
3688,10,2020-07-26,25,36,3,1,0
3689,10,2020-07-26,14,15,1,1,2
3690,10,2019-10-27,10,26,2,2,2
3691,10,2019-10-27,2,12,2,1,0
3692,10,2019-10-27,17,19,1,1,2
3693,10,2019-10-27,23,3,1,3,1
3694,10,2020-06-28,31,25,1,3,1
3695,10,2019-12-29,10,20,1,2,1
3696,10,2019-12-29,2,19,1,0,0
3697,10,2019-12-29,7,36,2,0,0
3698,10,2019-09-29,30,17,5,0,0
3699,10,2019-11-03,26,30,0,2,1
3700,10,2019-11-03,16,12,1,1,2
3701,10,2020-07-05,29,36,1,1,2
3702,10,2020-07-05,2,15,2,0,0
3703,10,2020-07-05,17,14,2,2,2
3704,10,2020-07-05,25,7,1,0,0
3705,10,2019-10-06,10,32,1,0,0
3706,10,2019-10-06,7,19,0,2,1
3707,10,2019-10-06,17,3,1,0,0
3708,10,2019-10-06,25,20,1,4,1
3709,10,2019-12-08,15,30,1,4,1
3710,10,2019-12-08,34,19,2,2,2
3711,10,2019-12-08,17,25,2,1,0
3712,10,2019-12-08,23,36,1,2,1
3713,10,2020-03-08,20,16,4,0,0
3714,10,2020-03-08,3,7,2,0,0
3715,10,2020-02-09,36,32,2,1,0
3716,10,2020-07-16,26,3,0,2,1
3717,10,2020-07-16,16,15,1,1,2
3718,10,2020-07-16,30,36,2,0,0
3719,10,2020-07-16,25,34,1,1,2
3720,10,2020-01-02,2,36,2,0,0
3721,10,2020-07-02,7,2,4,0,0
3722,10,2020-07-02,36,12,3,1,0
3723,10,2020-01-23,19,2,1,2,1
3724,10,2020-06-25,29,31,1,0,0
3725,10,2020-06-25,20,7,2,1,0
3726,10,2020-06-25,25,10,0,2,1
3727,10,2019-12-26,32,10,1,1,2
3728,10,2019-12-26,15,23,1,0,0
3729,10,2019-12-26,20,25,0,2,1
3730,10,2019-12-26,26,14,2,1,0
3731,10,2019-12-26,16,29,1,0,0
3732,10,2019-12-26,30,2,0,4,1
3733,10,2019-12-26,3,17,4,1,0
3734,10,2019-12-26,36,31,1,1,2
3735,10,2019-12-26,12,34,2,1,0
3736,10,2019-12-05,10,34,1,2,1
3737,10,2019-12-05,36,17,0,2,1
3738,10,2020-07-09,32,12,0,0,2
3739,10,2020-07-09,15,3,0,3,1
3740,10,2020-07-09,16,25,1,1,2
3741,10,2020-07-14,20,23,1,0,0
3742,10,2020-01-21,32,34,3,1,0
3743,10,2020-01-21,15,31,2,1,0
3744,10,2020-01-21,20,10,2,2,2
3745,10,2020-01-21,26,25,0,2,1
3746,10,2020-01-21,16,17,2,2,2
3747,10,2020-01-21,36,7,0,1,1
3748,10,2020-07-21,15,10,1,0,0
3749,10,2020-07-21,31,7,0,4,1
3750,10,2020-06-23,30,34,0,0,2
3751,10,2020-06-23,12,14,2,0,0
3752,10,2019-12-03,29,7,1,4,1
3753,10,2019-12-03,26,32,1,0,0
3754,10,2020-06-30,34,3,0,3,1
3755,10,2020-07-07,10,30,1,1,2
3756,10,2020-07-07,26,20,2,3,1
3757,10,2020-07-07,31,23,2,1,0
3758,10,2020-01-01,10,3,2,0,0
3759,10,2020-01-01,34,20,1,1,2
3760,10,2020-01-01,29,15,1,2,1
3761,10,2020-01-01,7,16,2,1,0
3762,10,2020-01-01,17,30,0,3,1
3763,10,2020-01-01,23,26,1,1,2
3764,10,2020-01-01,25,12,1,0,0
3765,10,2020-01-01,31,19,2,1,0
3766,10,2020-01-01,14,32,4,0,0
3767,10,2020-07-01,32,17,1,4,1
3768,10,2020-07-01,10,23,4,0,0
3769,10,2020-07-01,16,30,2,1,0
3770,10,2020-07-01,14,20,3,2,0
3771,10,2020-07-15,10,2,2,1,0
3772,10,2020-07-15,29,19,1,1,2
3773,10,2020-07-15,7,32,2,1,0
3774,10,2020-07-15,17,12,1,3,1
3775,10,2020-06-17,15,36,0,0,2
3776,10,2020-06-17,7,10,3,0,0
3777,10,2020-02-19,7,14,2,0,0
3778,10,2020-01-22,30,14,4,1,0
3779,10,2020-01-22,3,29,0,2,1
3780,10,2020-01-22,12,23,2,1,0
3781,10,2020-07-22,2,20,5,3,0
3782,10,2020-07-22,3,14,1,1,2
3783,10,2020-06-24,2,26,4,0,0
3784,10,2020-06-24,3,36,3,0,0
3785,10,2020-06-24,17,15,1,1,2
3786,10,2020-06-24,23,16,0,1,1
3787,10,2020-06-24,19,32,1,0,0
3788,10,2020-01-29,14,2,0,2,1
3789,10,2019-12-04,20,15,2,1,0
3790,10,2019-12-04,30,31,2,0,0
3791,10,2019-12-04,2,16,5,2,0
3792,10,2019-12-04,3,12,2,1,0
3793,10,2019-12-04,25,23,2,1,0
3794,10,2019-12-04,19,14,2,0,0
3795,10,2020-07-08,34,2,1,3,1
3796,10,2020-07-08,7,17,5,0,0
3797,10,2020-07-08,36,19,1,0,0
3798,10,2020-07-08,14,29,0,1,1
3799,11,2021-01-01,16,14,0,1,1
3800,11,2021-01-01,3,15,2,1,0
3801,11,2020-12-11,37,14,1,2,1
3802,11,2021-02-19,19,37,1,0,0
3803,11,2020-10-23,15,37,0,3,1
3804,11,2020-11-27,26,17,0,2,1
3805,11,2020-10-30,19,26,2,0,0
3806,11,2020-11-06,34,29,0,0,2
3807,11,2020-11-06,25,17,2,0,0
3808,11,2021-03-01,16,25,1,0,0
3809,11,2020-09-14,34,20,1,3,1
3810,11,2020-09-14,36,19,0,2,1
3811,11,2021-02-15,20,17,2,0,0
3812,11,2021-02-15,14,36,3,0,0
3813,11,2021-01-18,10,17,3,0,0
3814,11,2020-10-19,37,19,0,1,1
3815,11,2020-10-19,13,29,0,0,2
3816,11,2020-11-02,5,13,2,0,0
3817,11,2020-11-02,37,30,1,4,1
3818,11,2020-12-21,29,19,2,1,0
3819,11,2020-12-21,20,14,3,0,0
3820,11,2020-09-21,15,36,1,0,0
3821,11,2020-09-21,19,7,1,3,1
3822,11,2021-02-22,34,26,1,2,1
3823,11,2020-11-23,29,26,1,0,0
3824,11,2020-11-23,19,25,1,1,2
3825,11,2020-10-26,34,13,1,1,2
3826,11,2020-10-26,29,12,0,1,1
3827,11,2020-12-28,20,15,1,1,2
3828,11,2020-12-28,26,30,1,1,2
3829,11,2020-09-28,5,15,0,3,1
3830,11,2020-09-28,2,10,3,1,0
3831,11,2020-11-30,30,5,1,2,1
3832,11,2020-11-30,14,15,2,1,0
3833,11,2021-01-04,25,2,1,0,0
3834,11,2020-12-07,34,25,1,2,1
3835,11,2021-02-08,37,26,2,0,0
3836,11,2020-12-12,16,20,1,0,0
3837,11,2020-12-12,3,7,0,0,2
3838,11,2020-12-12,17,13,2,1,0
3839,11,2020-12-12,19,15,0,1,1
3840,11,2020-09-12,26,25,1,0,0
3841,11,2020-09-12,5,10,0,3,1
3842,11,2020-09-12,2,37,4,3,0
3843,11,2020-09-12,14,17,0,2,1
3844,11,2021-02-13,34,15,0,0,2
3845,11,2021-02-13,26,29,0,3,1
3846,11,2021-02-13,30,2,3,1,0
